,target,id,links_cant,cant_failed_links
7031,1,10076,1.0,1.0
7032,1,10077,1.0,0.0
7033,1,10079,,
7034,1,10080,,
7035,1,10081,,
7036,1,10082,1.0,0.0
7037,1,10083,,
7038,1,10084,,
7039,1,10085,1.0,0.0
7040,1,10087,,
7041,1,10088,,
7042,1,10089,,
7043,0,10090,1.0,0.0
7044,1,10091,1.0,0.0
7045,1,10092,,
7046,1,10093,,
7047,1,10098,1.0,0.0
7048,1,10099,1.0,0.0
7049,1,10100,,
7050,1,10101,,
7051,1,10102,,
7052,1,10105,,
7053,1,10106,,
7054,1,10107,1.0,0.0
7055,0,10109,,
7056,0,10110,1.0,0.0
7057,0,10111,,
7058,0,10112,,
7059,0,10113,,
7060,0,10114,,
7061,0,10115,2.0,0.0
7062,0,10116,,
7063,0,10117,1.0,0.0
7064,0,10118,,
7065,0,10119,,
7066,0,10120,,
7067,0,10121,,
7068,0,10124,,
7069,0,10125,,
7070,0,10126,,
7071,1,10127,,
7072,0,10129,,
7073,1,10130,1.0,0.0
7074,0,10132,,
7075,0,10136,,
7076,0,10137,2.0,2.0
7077,0,10138,,
7078,0,10139,,
7079,0,10140,,
7080,0,10141,,
7081,1,10142,,
7082,0,10143,,
7083,0,10144,,
7084,0,10146,,
7085,1,10147,,
7086,0,10149,,
7087,0,10150,,
7088,0,10151,,
7089,0,10152,1.0,0.0
7090,1,10153,,
7091,1,10156,1.0,1.0
7092,0,10157,1.0,1.0
7093,1,10159,,
7094,1,10163,,
7095,1,10164,1.0,0.0
7096,1,10168,,
7097,1,10169,,
7098,1,10171,2.0,0.0
7099,1,10172,,
7100,0,10173,,
7101,0,10174,,
7102,1,10175,,
7103,0,10176,,
7104,1,10177,1.0,0.0
7105,1,10179,,
7106,1,10182,2.0,0.0
7107,0,10183,,
7108,1,10184,1.0,0.0
7109,1,10186,2.0,0.0
7110,0,10187,,
7111,0,10189,,
7112,1,10191,1.0,0.0
7113,1,10192,,
7114,0,10193,2.0,0.0
7115,1,10194,1.0,0.0
7116,1,10195,1.0,0.0
7117,1,10197,,
7118,1,10198,,
7119,1,10199,,
7120,1,10201,2.0,0.0
7121,1,10202,2.0,1.0
7122,1,10203,,
7123,1,10204,,
7124,1,10206,2.0,0.0
7125,1,10207,,
7126,1,10208,1.0,0.0
7127,1,10209,,
7128,1,10210,1.0,0.0
7129,1,10212,2.0,1.0
7130,0,10213,1.0,1.0
7131,1,10214,,
7132,1,10215,2.0,1.0
7133,1,10217,,
7134,0,10218,2.0,1.0
7135,1,10220,2.0,0.0
7136,1,10222,1.0,0.0
7137,1,10223,2.0,0.0
7138,1,10224,,
7139,0,10226,,
7140,1,10229,1.0,0.0
7141,0,10231,1.0,1.0
7142,0,10234,2.0,1.0
7143,1,10236,,
7144,1,10237,,
7145,1,10239,,
7146,0,10241,,
7147,0,10243,,
7148,1,10244,2.0,0.0
7149,0,10245,,
7150,1,10246,,
7151,1,10247,,
7152,0,10249,,
7153,0,10250,,
7154,0,10251,,
7155,0,10252,,
7156,0,10253,,
7157,1,10255,,
7158,0,10256,,
7159,0,10258,,
7160,0,10259,,
7161,0,10260,,
7162,0,10263,,
7163,0,10264,1.0,1.0
7164,1,10265,,
7165,1,10268,,
7166,0,10269,,
7167,1,10270,,
7168,0,10272,,
7169,0,10273,,
7170,1,10274,,
7171,0,10275,1.0,0.0
7172,0,10276,,
7173,0,10278,,
7174,0,10280,,
7175,1,10283,,
7176,1,10284,,
7177,1,10286,,
7178,0,10287,,
7179,1,10288,,
7180,1,10289,,
7181,0,10290,,
7182,0,10291,,
7183,0,10293,,
7184,0,10294,1.0,1.0
7185,0,10295,,
7186,1,10296,,
7187,0,10297,,
7188,0,10299,,
7189,0,10301,,
7190,0,10302,,
7191,0,10303,1.0,0.0
7192,1,10304,,
7193,1,10305,,
7194,0,10306,,
7195,1,10307,,
7196,0,10308,1.0,0.0
7197,1,10310,,
7198,0,10313,,
7199,0,10314,1.0,0.0
7200,1,10315,,
7201,0,10316,,
7202,0,10317,,
7203,1,10318,,
7204,0,10320,1.0,0.0
7205,0,10321,,
7206,0,10322,1.0,0.0
7207,0,10323,,
7208,0,10325,,
7209,0,10327,,
7210,0,10329,2.0,0.0
7211,1,10330,,
7212,1,10331,,
7213,1,10332,,
7214,0,10333,,
7215,1,10334,1.0,0.0
7216,0,10335,,
7217,0,10336,,
7218,1,10337,,
7219,0,10338,,
7220,1,10339,,
7221,1,10340,1.0,0.0
7222,1,10341,,
7223,0,10342,1.0,0.0
7224,1,10344,1.0,0.0
7225,0,10345,,
7226,0,10348,,
7227,1,10349,,
7228,0,10350,,
7229,0,10351,,
7230,0,10352,1.0,0.0
7231,1,10355,1.0,1.0
7232,1,10358,,
7233,0,10359,,
7234,0,10360,,
7235,0,10361,1.0,1.0
7236,0,10364,1.0,1.0
7237,1,10365,,
7238,1,10366,,
7239,1,10367,,
7240,0,10368,,
7241,0,10369,1.0,0.0
7242,1,10371,1.0,0.0
7243,0,10372,,
7244,1,10374,1.0,1.0
7245,1,10375,,
7246,0,10376,,
7247,0,10377,2.0,0.0
7248,0,10378,2.0,0.0
7249,0,10379,,
7250,0,10380,1.0,0.0
7251,0,10381,1.0,0.0
7252,1,10382,1.0,1.0
7253,1,10383,,
7254,1,10384,1.0,1.0
7255,0,10385,1.0,0.0
7256,0,10387,,
7257,1,10390,,
7258,0,10392,,
7259,0,10393,,
7260,1,10394,1.0,0.0
7261,0,10395,1.0,0.0
7262,1,10396,,
7263,0,10398,,
7264,0,10399,,
7265,0,10401,1.0,0.0
7266,0,10402,1.0,1.0
7267,0,10405,,
7268,1,10406,,
7269,0,10407,,
7270,1,10409,1.0,1.0
7271,1,10410,,
7272,0,10411,,
7273,1,10412,,
7274,0,10413,1.0,1.0
7275,1,10414,,
7276,0,10415,,
7277,0,10416,1.0,0.0
7278,1,10418,1.0,1.0
7279,0,10419,,
7280,1,10420,1.0,1.0
7281,1,10421,1.0,0.0
7282,0,10422,,
7283,0,10423,2.0,0.0
7284,0,10424,,
7285,1,10426,2.0,1.0
7286,0,10427,,
7287,0,10428,,
7288,0,10429,1.0,1.0
7289,0,10430,1.0,0.0
7290,0,10431,,
7291,0,10432,,
7292,1,10433,1.0,1.0
7293,1,10434,,
7294,1,10436,1.0,0.0
7295,1,10439,,
7296,1,10441,2.0,0.0
7297,1,10443,1.0,0.0
7298,1,10444,,
7299,1,10445,1.0,0.0
7300,1,10446,1.0,0.0
7301,1,10448,1.0,1.0
7302,1,10449,1.0,0.0
7303,1,10450,,
7304,1,10451,,
7305,1,10455,,
7306,1,10456,2.0,0.0
7307,1,10457,1.0,0.0
7308,1,10458,,
7309,1,10461,1.0,1.0
7310,1,10462,,
7311,0,10464,,
7312,1,10466,,
7313,1,10467,,
7314,1,10468,,
7315,1,10470,1.0,1.0
7316,1,10471,1.0,1.0
7317,0,10472,2.0,1.0
7318,1,10473,1.0,0.0
7319,0,10478,,
7320,1,10479,,
7321,1,10481,,
7322,0,10482,,
7323,1,10483,1.0,0.0
7324,1,10484,,
7325,1,10485,1.0,0.0
7326,1,10486,1.0,1.0
7327,1,10487,,
7328,1,10488,1.0,1.0
7329,1,10489,1.0,0.0
7330,0,10490,1.0,0.0
7331,1,10492,1.0,1.0
7332,0,10496,1.0,0.0
7333,1,10498,,
7334,1,10499,1.0,1.0
7335,1,10500,1.0,1.0
7336,1,10502,,
7337,1,10503,2.0,0.0
7338,1,10505,1.0,1.0
7339,1,10506,,
7340,1,10508,1.0,1.0
7341,1,10511,,
7342,0,10513,,
7343,1,10515,2.0,2.0
7344,1,10516,,
7345,1,10517,,
7346,1,10518,,
7347,1,10519,,
7348,1,10520,1.0,0.0
7349,1,10521,,
7350,1,10522,,
7351,0,10523,,
7352,1,10524,1.0,0.0
7353,1,10525,,
7354,1,10527,,
7355,1,10529,,
7356,1,10533,1.0,0.0
7357,1,10534,1.0,0.0
7358,0,10535,1.0,0.0
7359,1,10536,,
7360,0,10537,,
7361,1,10540,,
7362,0,10541,1.0,1.0
7363,1,10543,,
7364,1,10544,,
7365,1,10545,,
7366,0,10546,1.0,0.0
7367,0,10548,,
7368,1,10550,,
7369,1,10551,1.0,0.0
7370,1,10552,,
7371,0,10553,,
7372,0,10554,,
7373,1,10555,,
7374,0,10557,,
7375,0,10558,,
7376,0,10559,,
7377,0,10560,,
7378,1,10561,,
7379,0,10562,,
7380,1,10563,,
7381,0,10564,2.0,1.0
7382,0,10565,,
7383,0,10566,,
7384,0,10567,,
7385,1,10568,,
7386,0,10570,1.0,1.0
7387,0,10571,,
7388,0,10573,,
7389,1,10574,,
7390,1,10575,1.0,0.0
7391,0,10576,,
7392,0,10578,1.0,1.0
7393,0,10580,,
7394,0,10581,,
7395,1,10582,,
7396,1,10583,,
7397,0,10584,,
7398,1,10585,,
7399,1,10587,,
7400,0,10588,,
7401,0,10589,,
7402,1,10590,,
7403,1,10591,,
7404,1,10592,,
7405,1,10593,,
7406,0,10596,,
7407,1,10598,,
7408,1,10599,,
7409,1,10600,,
7410,1,10601,,
7411,1,10603,,
7412,0,10605,1.0,0.0
7413,1,10606,1.0,0.0
7414,0,10607,,
7415,0,10608,1.0,0.0
7416,0,10609,1.0,0.0
7417,0,10610,,
7418,1,10611,,
7419,1,10612,,
7420,1,10613,,
7421,1,10615,,
7422,1,10616,,
7423,1,10620,,
7424,0,10621,,
7425,1,10622,,
7426,1,10623,1.0,0.0
7427,1,10625,,
7428,1,10626,,
7429,1,10627,,
7430,1,10628,,
7431,0,10629,,
7432,0,10630,,
7433,1,10631,,
7434,1,10632,,
7435,1,10636,,
7436,0,10637,,
7437,0,10640,,
7438,1,10641,1.0,0.0
7439,0,10644,,
7440,1,10647,,
7441,0,10648,,
7442,0,10650,,
7443,0,10651,,
7444,0,10655,,
7445,0,10656,,
7446,1,10657,,
7447,0,10658,1.0,1.0
7448,0,10659,,
7449,0,10660,,
7450,0,10662,,
7451,0,10663,,
7452,0,10665,1.0,1.0
7453,0,10666,1.0,0.0
7454,1,10667,,
7455,0,10669,,
7456,0,10671,,
7457,0,10672,,
7458,0,10673,,
7459,0,10675,,
7460,1,10676,,
7461,1,10677,1.0,0.0
7462,0,10678,,
7463,0,10679,,
7464,1,10680,,
7465,1,10681,1.0,0.0
7466,1,10682,,
7467,0,10684,,
7468,0,10685,,
7469,1,10686,,
7470,0,10687,,
7471,0,10688,,
7472,0,10689,,
7473,0,10690,,
7474,0,10691,,
7475,1,10692,1.0,0.0
7476,0,10693,1.0,1.0
7477,0,10695,1.0,0.0
7478,0,10696,,
7479,0,10698,,
7480,0,10700,1.0,0.0
7481,1,10702,,
7482,0,10704,1.0,0.0
7483,0,10705,,
7484,0,10706,,
7485,0,10707,,
7486,0,10708,,
7487,0,10709,,
7488,0,10710,,
7489,1,10711,,
7490,0,10712,1.0,1.0
7491,1,10715,1.0,0.0
7492,0,10718,,
7493,0,10720,,
7494,0,10721,1.0,0.0
7495,1,10722,,
7496,0,10723,1.0,0.0
7497,0,10724,2.0,0.0
7498,0,10726,1.0,0.0
7499,0,10727,,
7500,1,10729,,
7501,0,10730,1.0,0.0
7502,0,10731,1.0,0.0
7503,0,10732,1.0,0.0
7504,0,10733,1.0,0.0
7505,1,10735,1.0,0.0
7506,1,10736,,
7507,1,10737,1.0,0.0
7508,1,10739,,
7509,1,10741,,
7510,1,10743,1.0,0.0
7511,1,10744,,
7512,1,10745,,
7513,1,10746,1.0,0.0
7514,1,10747,1.0,0.0
7515,1,10748,1.0,0.0
7516,1,10749,,
7517,1,10750,1.0,0.0
7518,1,10751,1.0,0.0
7519,1,10752,,
7520,1,10753,1.0,0.0
7521,1,10754,1.0,0.0
7522,1,10755,1.0,0.0
7523,1,10759,1.0,0.0
7524,1,10760,,
7525,1,10763,1.0,0.0
7526,1,10764,1.0,0.0
7527,1,10765,1.0,0.0
7528,1,10766,1.0,0.0
7529,1,10767,,
7530,1,10768,1.0,1.0
7531,1,10769,1.0,0.0
7532,1,10770,1.0,0.0
7533,1,10771,1.0,0.0
7534,1,10772,1.0,0.0
7535,1,10774,2.0,0.0
7536,1,10775,1.0,0.0
7537,1,10776,1.0,0.0
7538,1,10777,,
7539,1,10779,,
7540,1,10780,1.0,0.0
7541,1,10782,,
7542,1,10783,1.0,0.0
7543,1,10784,1.0,1.0
7544,0,10785,1.0,0.0
7545,0,10786,1.0,0.0
7546,0,10787,,
7547,0,10788,,
7548,0,10789,1.0,0.0
7549,0,10790,,
7550,0,10793,1.0,0.0
7551,0,10794,1.0,0.0
7552,1,10795,1.0,0.0
7553,0,10798,2.0,1.0
7554,0,10799,1.0,0.0
7555,0,10800,,
7556,0,10802,1.0,0.0
7557,0,10803,1.0,0.0
7558,0,10805,1.0,0.0
7559,1,10808,,
7560,0,10809,1.0,0.0
7561,0,10810,1.0,0.0
7562,0,10811,,
7563,0,10812,1.0,0.0
7564,0,10813,,
7565,0,10814,1.0,0.0
7566,0,10815,1.0,0.0
7567,0,10817,,
7568,0,10818,,
7569,0,10819,1.0,0.0
7570,0,10821,1.0,0.0
7571,0,10822,1.0,0.0
7572,1,10823,,
7573,0,10824,1.0,0.0
7574,0,10825,,
7575,0,10826,,
7576,0,10827,,
7577,0,10829,1.0,0.0
7578,0,10830,1.0,0.0
7579,0,10831,1.0,0.0
7580,0,10832,1.0,0.0
7581,0,10833,1.0,0.0
7582,0,10834,1.0,0.0
7583,1,10835,1.0,0.0
7584,0,10837,1.0,0.0
7585,1,10839,1.0,0.0
7586,1,10840,,
7587,0,10841,1.0,0.0
7588,1,10842,1.0,0.0
7589,1,10843,1.0,0.0
7590,1,10844,1.0,0.0
7591,1,10846,1.0,1.0
7592,1,10847,,
7593,0,10848,2.0,0.0
7594,1,10849,1.0,0.0
7595,1,10850,,
7596,1,10851,,
7597,1,10852,,
7598,1,10853,2.0,0.0
7599,1,10854,,
7600,1,10855,1.0,1.0
7601,1,10859,,
7602,1,10860,1.0,0.0
7603,1,10862,,
7604,1,10863,,
7605,1,10864,,
7606,1,10866,,
7607,1,10867,1.0,0.0
7608,1,10869,1.0,0.0
7609,1,10870,1.0,0.0
7610,1,10871,1.0,1.0
7611,1,10872,1.0,0.0
7612,1,10873,1.0,0.0
